ds,yhat,yhat_lower,yhat_upper
2015-05-31 00:20:00,23338.53405700952,18010.04310788403,28544.19550560305
2015-05-31 00:30:00,22979.936948745606,18044.292170395714,28109.617320857848
2015-05-31 00:40:00,22636.1285099073,17359.13096336578,27762.234802843086
2015-05-31 00:50:00,22308.304937246983,16943.938429451846,27831.12546590616
2015-05-31 01:00:00,21997.29642176963,17109.0390435403,27385.23407780261
2015-05-31 01:10:00,21703.59049178685,16276.422531909726,27169.696967859312
2015-05-31 01:20:00,21427.364713981908,16148.209714159406,26647.35284311759
2015-05-31 01:30:00,21168.527416494268,15768.75315950162,26539.284711758108
2015-05-31 01:40:00,20926.764871443378,15412.118374092564,26469.552154461082
2015-05-31 01:50:00,20701.59320865598,15820.169455806343,25760.673959315576
2015-05-31 02:00:00,20492.413208038895,15192.587858906183,25671.589280484986
2015-05-31 02:10:00,20298.566062146114,14862.601845925736,25741.513782358397
2015-05-31 02:20:00,20119.38819995189,15038.266718462608,25146.05750106233
2015-05-31 02:30:00,19954.263319006226,14815.309696187229,25645.389462988474
2015-05-31 02:40:00,19802.669890124605,14753.559134045396,24879.567839560536
2015-05-31 02:50:00,19664.222566792618,14238.346773245428,24819.301302544056
2015-05-31 03:00:00,19538.70614671007,14031.408345647877,24910.25501724288
2015-05-31 03:10:00,19426.100986857688,14161.906017401618,25026.094999011657
2015-05-31 03:20:00,19326.599064937713,13606.515922789556,24644.93840753631
2015-05-31 03:30:00,19240.61018823886,14173.083627501896,24450.44085700129
2015-05-31 03:40:00,19168.75817766907,14250.022720137977,24385.318167572477
2015-05-31 03:50:00,19111.86718286395,13857.972472342388,24337.328880632685
2015-05-31 04:00:00,19070.938605356394,14042.58087606425,24123.607369757872
2015-05-31 04:10:00,19047.119412197666,13764.431625541976,24432.109259426954
2015-05-31 04:20:00,19041.662901804622,13780.085743044803,23929.788920616626
2015-05-31 04:30:00,19055.883228176062,14028.578867747732,24322.70812073854
2015-05-31 04:40:00,19091.105191743904,13670.12961536209,24254.548053422273
2015-05-31 04:50:00,19148.610960839324,13719.275531936402,24432.260695168126
2015-05-31 05:00:00,19229.58548853212,13980.099666395903,24879.475813954738
2015-05-31 05:10:00,19335.062436725457,14029.797991978765,24962.48350089865
2015-05-31 05:20:00,19465.87240772295,13996.428805642305,24605.178439596893
2015-05-31 05:30:00,19622.595217174883,14092.133238966104,24849.324363095027
2015-05-31 05:40:00,19805.517820804638,14195.426521954405,25297.87258610308
2015-05-31 05:50:00,20014.599335110892,14477.305301681447,25437.715516644545
2015-05-31 06:00:00,20249.444375190564,15119.380600707938,25231.359806865574
2015-05-31 06:10:00,20509.28568058674,15217.43947234032,25514.462345511794
2015-05-31 06:20:00,20792.97671252865,15888.60549580259,26364.45840826697
2015-05-31 06:30:00,21098.994599972582,16240.597968760329,26088.153131978797
2015-05-31 06:40:00,21425.453498319235,16466.932334397607,26496.65635166425
2015-05-31 06:50:00,21770.12809761676,16480.739258682686,26735.768689733894
2015-05-31 07:00:00,22130.486713083166,16755.901633745474,27330.988378257505
2015-05-31 07:10:00,22503.73309294242,17195.869431597843,27431.445632615632
2015-05-31 07:20:00,22886.855811170833,17383.119930583245,28033.32882829177
2015-05-31 07:30:00,23276.683880903136,18073.984508940357,28700.4704218502
2015-05-31 07:40:00,23669.947037189406,18286.629861801885,28673.503428600572
2015-05-31 07:50:00,24063.338990994587,18934.97922867785,29141.63651614492
2015-05-31 08:00:00,24453.58186745987,18997.576076100755,29547.028460345828
2015-05-31 08:10:00,24837.490011093934,19687.0107401444,29854.240131340677
2015-05-31 08:20:00,25212.031352469712,19635.141053023992,30858.73643175881
2015-05-31 08:30:00,25574.384616505053,20519.26881604115,30756.76386849041
2015-05-31 08:40:00,25921.990776020848,21039.14860699211,31105.734117812597
2015-05-31 08:50:00,26252.59733228025,20728.04099850937,31685.76499853051
2015-05-31 09:00:00,26564.294225506852,21266.615320027067,32288.919754596907
2015-05-31 09:10:00,26855.54043821868,22372.780202865324,31904.994620722748
2015-05-31 09:20:00,27125.180635111574,21870.456675825626,32396.86944967894
2015-05-31 09:30:00,27372.45148958813,22414.05281869138,32731.624702788125
2015-05-31 09:40:00,27596.977664701335,22700.871444151722,32814.1170150153
2015-05-31 09:50:00,27798.75772472842,22546.17145101544,32961.534105921295
2015-05-31 10:00:00,27978.14056502532,23101.815914862214,33299.81807521572
2015-05-31 10:10:00,28135.793229861916,22423.135410081883,33264.64644792972
2015-05-31 10:20:00,28272.661246311083,22967.230472927262,33591.350060854995
2015-05-31 10:30:00,28389.922824556692,22916.564986453548,33676.526640406024
2015-05-31 10:40:00,28488.938454755546,23839.097538455706,33516.192133735705
2015-05-31 10:50:00,28571.197558767566,23206.038742191613,34119.57738907888
2015-05-31 11:00:00,28638.263934706458,23487.251163196117,34019.06244678996
2015-05-31 11:10:00,28691.721755029255,23229.284854058198,34082.849687821385
2015-05-31 11:20:00,28733.123844804388,23690.295102978194,34450.83361245196
2015-05-31 11:30:00,28763.94388183845,23609.699279125663,34113.715034601955
2015-05-31 11:40:00,28785.534018651848,23585.182167672454,34332.70094594129
2015-05-31 11:50:00,28799.089241551934,23473.931788041482,33741.009028466964
2015-05-31 12:00:00,28805.619552414923,23591.05217392165,34172.271801656
2015-05-31 12:10:00,28805.930796369506,23500.957038615543,34067.80280003521
2015-05-31 12:20:00,28800.614669126084,23984.503016966686,34230.22901383887
2015-05-31 12:30:00,28790.048131378,23553.471902814872,33571.08057555719
2015-05-31 12:40:00,28774.402142815074,23284.67913387497,34169.25781208816
2015-05-31 12:50:00,28753.659317549365,23703.892785835043,34139.34367814509
2015-05-31 13:00:00,28727.639801961086,23383.16877446438,33795.127593954225
2015-05-31 13:10:00,28696.034398080887,23465.16160634065,33869.04317735415
2015-05-31 13:20:00,28658.443708122333,23460.690367632553,34080.421157493234
2015-05-31 13:30:00,28614.42186624697,23750.654753056682,33806.096100444745
2015-05-31 13:40:00,28563.523259368245,23477.50664864233,34063.656476431555
2015-05-31 13:50:00,28505.350525080707,23249.835245986913,33606.00453780299
2015-05-31 14:00:00,28439.60205609627,23013.65671495549,33457.22721659295
2015-05-31 14:10:00,28366.117236742233,23280.755213269742,33739.11443809759
2015-05-31 14:20:00,28284.917692688854,22943.672401518044,33611.15577802322
2015-05-31 14:30:00,28196.2429437994,22922.8182387063,33412.6738276674
2015-05-31 14:40:00,28100.579012979222,23017.244536715658,32884.714078386336
2015-05-31 14:50:00,27998.678753877433,22339.252576066545,33151.807262316936
2015-05-31 15:00:00,27891.572913352913,22257.517453884317,33118.78961811809
2015-05-31 15:10:00,27780.57122871475,22547.856856171577,32975.316423718126
2015-05-31 15:20:00,27667.253172858214,22444.12312970687,32845.42492113035
2015-05-31 15:30:00,27553.44828820741,22297.873826335217,32595.993981037023
2015-05-31 15:40:00,27441.206382033495,22420.871321766786,32609.451378775855
2015-05-31 15:50:00,27332.75818854649,21942.733197519003,32747.457734688298
2015-05-31 16:00:00,27230.467414308107,22039.831885526797,32653.85423437361
2015-05-31 16:10:00,27136.77537804513,21917.91523559929,32408.767418632746
2015-05-31 16:20:00,27054.13971104041,21783.595678258098,32517.106819718127
2015-05-31 16:30:00,26984.968802306204,21443.426096350828,32052.46616388633
2015-05-31 16:40:00,26931.553839040324,21196.2416992192,32249.554862300796
2015-05-31 16:50:00,26896.000407834475,21665.681568176315,32024.113832275412
2015-05-31 17:00:00,26880.161677852262,20703.438312008075,32743.991299487974
2015-05-31 17:10:00,26885.57518287152,21354.98033660761,32263.24801494817
2015-05-31 17:20:00,26913.405155217628,22279.083811849585,32461.04733764696
2015-05-31 17:30:00,26964.392240457095,21874.598320166355,32141.181482522356
2015-05-31 17:40:00,27038.812242941654,21354.306409050623,32094.34425697156
2015-05-31 17:50:00,27136.445321829848,22084.971105046166,32431.551771678376
2015-05-31 18:00:00,27256.55678201526,22084.913696631476,32683.563707361816
2015-05-31 18:10:00,27397.89029343114,22010.180614659486,32671.012298091624
2015-05-31 18:20:00,27558.674033000476,22311.975140550352,32845.260612982514
2015-05-31 18:30:00,27736.639884979104,22686.532887161913,33024.00510495843
2015-05-31 18:40:00,27929.055473347125,22633.72494812124,32981.680441230805
2015-05-31 18:50:00,28132.768433784146,23125.990334112787,33541.15539064117
2015-05-31 19:00:00,28344.261990729592,22998.73491621693,33219.1257739992
2015-05-31 19:10:00,28559.720574578903,23315.942974577352,33611.664059686314
2015-05-31 19:20:00,28775.10392965761,23445.72950113308,33776.50289439525
2015-05-31 19:30:00,28986.227909710502,23647.621015558707,34016.68902022111
2015-05-31 19:40:00,29188.849963543173,23762.01624801848,34469.10753641273
2015-05-31 19:50:00,29378.75716820133,24466.2381878165,34921.95548042972
2015-05-31 20:00:00,29551.854582894357,24213.99785455013,34489.54943379867
2015-05-31 20:10:00,29704.251678968714,24699.974345126488,34848.30178531093
2015-05-31 20:20:00,29832.344640075957,25037.53065855836,35044.411083702595
2015-05-31 20:30:00,29932.892435347057,24457.767994975813,35424.311884882154
2015-05-31 20:40:00,30003.084728620644,24957.22368699983,35027.09162203828
2015-05-31 20:50:00,30040.599908195265,24575.026018389366,35615.1165118198
2015-05-31 21:00:00,30043.65178591286,24732.90884845814,35387.1430387667
2015-05-31 21:10:00,30011.023824260585,24682.58031049081,35378.36222797232
2015-05-31 21:20:00,29942.090087542798,24667.716124899864,35313.8071463826
2015-05-31 21:30:00,29836.822475028515,24388.05249468529,35215.31750075459
2015-05-31 21:40:00,29695.78416670205,24600.265413007073,34673.05746388424
2015-05-31 21:50:00,29520.10958616065,24471.14524368272,34639.17493202573
2015-05-31 22:00:00,29311.47154656835,24271.79498278534,34240.002123110105
2015-05-31 22:10:00,29072.03659163649,23848.511260343566,34439.872092876496
2015-05-31 22:20:00,28804.409851853634,23225.528108089555,33969.548420081046
2015-05-31 22:30:00,28511.571014448487,23534.461251151784,33938.58000089261
2015-05-31 22:40:00,28196.803226303135,23062.028444533345,33901.79925855667
2015-05-31 22:50:00,27863.61692537043,22880.655656135757,33112.79516757499
2015-05-31 23:00:00,27515.670708688678,21770.83597451052,32655.01195640508
2015-05-31 23:10:00,27156.69139882975,21825.081134015694,32032.801824470047
2015-05-31 23:20:00,26790.39546288288,21325.711806229992,32178.149435374282
2015-05-31 23:30:00,26420.41386134136,21178.578817760223,31745.506117182744
2015-05-31 23:40:00,26050.222282207862,20705.601288843784,31212.18649186918
2015-05-31 23:50:00,25683.07852082725,19978.915888380703,30793.328465365397
2015-06-01 00:00:00,25321.968539518006,20019.8043095354,30867.368787049854
2015-06-01 00:10:00,24969.562456053478,19567.674475408654,30115.622440609157
2015-06-01 00:20:00,24628.18140424439,19545.229072918395,30255.7452738052
2015-06-01 00:30:00,24299.775872858427,19086.342049921856,29256.037901833835
2015-06-01 00:40:00,23985.915780198065,18380.17280171228,29438.90521876229
2015-06-01 00:50:00,23687.792190442928,18664.00109218985,28939.290456115854
2015-06-01 01:00:00,23406.230227118023,18294.9314411069,28797.710686064907
2015-06-01 01:10:00,23141.712418281575,17942.53660038397,28611.529777948897
2015-06-01 01:20:00,22894.411397903357,18111.524131486083,28229.456649694697
2015-06-01 01:30:00,22664.230630075646,17077.35049990283,27691.983804673353
2015-06-01 01:40:00,22450.851593461713,17192.57270369763,27867.669090981228
2015-06-01 01:50:00,22253.785695247585,17073.3283186454,27598.972952469336
2015-06-01 02:00:00,22072.429064838077,17126.5667480566,27471.03667377561
2015-06-01 02:10:00,21906.11831767698,16668.05226563652,27131.833359179393
2015-06-01 02:20:00,21754.185380066065,16341.539754522755,27080.990211567565
2015-06-01 02:30:00,21616.009521782522,16787.652445435622,26950.28361495983
2015-06-01 02:40:00,21491.06486245707,16495.02445580044,26394.598750522946
2015-06-01 02:50:00,21378.961781507478,16131.220063039013,26472.082512202298
2015-06-01 03:00:00,21279.480880665305,15877.529704096563,26281.56081652345
2015-06-01 03:10:00,21192.59840001885,15973.248082626162,26690.0979977353
2015-06-01 03:20:00,21118.502280349338,15858.08305556238,26409.183917772734
2015-06-01 03:30:00,21057.598372784883,15520.687899956725,26305.483558207954
2015-06-01 03:40:00,21010.506623697616,15520.903349710565,25754.43410756923
2015-06-01 03:50:00,20978.04739083495,16019.077698350759,26350.61588104174
2015-06-01 04:00:00,20961.21836680228,15693.126304185447,26152.599090089716
2015-06-01 04:10:00,20961.162893885143,15893.679069545673,25611.89065276293
2015-06-01 04:20:00,20979.130730519304,15904.390833136553,25794.132491055854
2015-06-01 04:30:00,21016.432576035357,15433.25569189034,26439.521385713248
2015-06-01 04:40:00,21074.389862440774,15603.065375947892,25839.618099432562
2015-06-01 04:50:00,21154.28147642495,15826.936359025676,26404.602180461072
2015-06-01 05:00:00,21257.289176844897,16070.524946353125,26584.8886053872
2015-06-01 05:10:00,21384.443519529217,16273.387898208031,26942.72847128917
2015-06-01 05:20:00,21536.572089133384,15967.467889333237,26692.318163613596
2015-06-01 05:30:00,21714.25177317082,16244.173070105107,26872.74880970146
2015-06-01 05:40:00,21917.766688622716,16732.697398281463,27128.3898042772
2015-06-01 05:50:00,22147.073203692096,17107.71355516106,27756.71981413536
2015-06-01 06:00:00,22401.773275745094,17272.946024903136,27615.80082840775
2015-06-01 06:10:00,22681.09707810836,17333.133868779263,28098.820806687043
2015-06-01 06:20:00,22983.895596728544,17516.591184679204,28222.692523354028
2015-06-01 06:30:00,23308.643578000498,18012.671254240686,28523.109586878578
2015-06-01 06:40:00,23653.452886772047,18590.352522068024,28721.636603841165
2015-06-01 06:50:00,24016.096015060448,19161.074750122374,29290.35240759942
2015-06-01 07:00:00,24394.039173385885,19431.390801821108,29685.48417260151
2015-06-01 07:10:00,24784.48409843294,19249.63793164839,30047.74158861672
2015-06-01 07:20:00,25184.417446344527,19975.06315053072,30707.66649983656
2015-06-01 07:30:00,25590.66640601221,20471.49665211259,30711.867661327833
2015-06-01 07:40:00,25999.95898280483,20808.527841542294,31398.40629308225
2015-06-01 07:50:00,26408.987251311726,20906.654415989826,31325.560457966796
2015-06-01 08:00:00,26814.471795632664,21623.30297389813,31913.027248240298
2015-06-01 08:10:00,27213.2255132367,22310.363326633353,32215.8307564669
2015-06-01 08:20:00,27602.214982086298,22416.539956235032,32544.96354271844
2015-06-01 08:30:00,27978.617669481544,22489.009908453387,33222.19911391541
2015-06-01 08:40:00,28339.873385244955,23078.684997660195,33665.64158984563
2015-06-01 08:50:00,28683.728562419634,23311.261820734224,33757.85298688322
2015-06-01 09:00:00,29008.27216757034,24161.280032623188,34544.5553837179
2015-06-01 09:10:00,29311.96230470739,24050.585471585895,34531.132013668626
2015-06-01 09:20:00,29593.642853939684,24427.515053890536,34784.7422577581
2015-06-01 09:30:00,29852.54979932085,24333.973487409163,35195.7764224231
2015-06-01 09:40:00,30088.307208683837,24541.625759062765,35464.894191784675
2015-06-01 09:50:00,30300.91314523886,25313.66750559467,35529.57752305574
2015-06-01 10:00:00,30490.716097678902,25261.483293809022,35428.836367314056
2015-06-01 10:10:00,30658.382797383325,24961.699001068762,35890.30857430368
2015-06-01 10:20:00,30804.858552353566,25630.7744249688,36233.55021070427
2015-06-01 10:30:00,30931.321447091992,25658.47580513375,35881.77993825028
2015-06-01 10:40:00,31039.13193932927,25666.940137505215,36164.99330090734
2015-06-01 10:50:00,31129.779511324377,26024.095957451176,35939.11692630808
2015-06-01 11:00:00,31204.828114265973,25740.24644685948,36145.28259412481
2015-06-01 11:10:00,31265.862165791186,25476.941882603962,35996.98059662761
2015-06-01 11:20:00,31314.43482812386,25875.400197890096,36284.33037578219
2015-06-01 11:30:00,31352.0202075611,26236.71734198324,36434.54343246037
2015-06-01 11:40:00,31379.97097619406,25937.429332991913,36877.35933689167
2015-06-01 11:50:00,31399.482730509866,26288.141695006103,37084.35952997918
2015-06-01 12:00:00,31411.56617259798,26627.23598838515,36930.5219423616
2015-06-01 12:10:00,31417.027937396186,25825.705369413197,36436.3267004821
2015-06-01 12:20:00,31416.460599592363,26144.961089556255,36502.47646737024
2015-06-01 12:30:00,31410.242087249226,26161.650767635067,36684.57953912075
2015-06-01 12:40:00,31398.544415493274,26195.75861074964,36705.28717664106
